#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="treePrior" spec="multitypetreeVolz.distributions.StructuredCoalescentTreeDensityVolz">
#        <migrationModelVolz id="migModel" spec="beast.evolution.tree.MigrationModelVolz">
#            <parameter dimension="6" id="rateMatrix" name="rateMatrix">1.0 2.0 0.1 0.3 1.0 1.0</parameter>
#            <parameter dimension="3" id="popSizes" name="popSizes">1.0 0.5 0.25</parameter>
#        </migrationModelVolz>
#        <multiTypeTreeVolz id="tree" spec="beast.evolution.tree.StructuredCoalescentMultiTypeTreeVolz">
#            <migrationModelVolz spec="beast.evolution.tree.MigrationModelVolz">
#                <parameter dimension="6" name="rateMatrix">1.0 2.0 0.1 0.3 1.0 1.0</parameter>
#                <parameter dimension="3" name="popSizes">1.0 0.5 0.25</parameter>
#            </migrationModelVolz>
#            <trait id="typeTraitSet" spec="beast.evolution.tree.TraitSet" traitname="type" value="inv0_0=0,inv1_0=0,inv2_0=0,inv0_1=1,inv1_1=1,inv0_2=2">
#                <taxa spec="beast.evolution.alignment.TaxonSet">
#                </taxa>
#            </trait>
#            <trait id="timeTraitSet" spec="beast.evolution.tree.TraitSet" traitname="date-forward" value="inv0_0=0,inv1_0=1,inv2_0=2,inv0_1=1,inv1_1=0,inv0_2=1">
#                <taxa alignment="@alignment1" spec="beast.evolution.alignment.TaxonSet"/>
#            </trait>
#        </multiTypeTreeVolz>
#    </distribution>
#</input>
#
Sample	posterior	TreeHeightLog2
4200	-5.67833003765029	2.6258499515657703
4300	-5.779573097982671	4.051469219669368
4400	-6.826125702268064	2.8227523295681083
4500	-3.873186028585343	3.9247095657746254
4600	-5.5804156575393185	2.5821097772517083
4700	-5.454046350317448	3.401157577284294
4800	-4.079659845349903	3.736027097754964
4900	-7.187736751962264	10.78226413835335
5000	-7.755171396128553	9.188785989507204
5100	-5.053281304666088	3.263564389401591
5200	-3.3802091852523906	3.599886961498407
5300	-4.389789181652597	2.9041862908805967
5400	-2.7528581937684913	4.92140678014256
5500	-2.172587666083417	2.7355805904874457
5600	-1.6733899000662151	2.432114983051457
5700	-4.415721229964795	3.11621392376149
5800	-8.104718022265029	4.242939217935987
5900	-5.962957836781617	2.6926579331057896
6000	-4.507425397858982	3.092332738905109
6100	-6.541861408440968	3.1487162591583804
6200	-2.9856555690606195	2.154923880101624
6300	-4.072404193119624	3.666943117467275
6400	-4.5045440226318165	3.8834099609993364
6500	-6.183664306074287	3.4786277175018085
6600	-3.8623357969809446	2.499006924756312
6700	-4.586907322370478	2.4088503495269697
6800	-13.4089999434894	8.023236425711781
6900	-8.710985248092854	9.034949978364677
7000	-4.864496274576891	6.3626009267890264
7100	-3.9761685164245835	4.9178909663575645
7200	-3.460551641772904	3.774876202120496
7300	-3.285670745516699	3.981489185114852
7400	-5.214826861037858	4.431728139314476
7500	-8.121071724237055	5.544014232306383
7600	-5.891418703487386	3.4223018534970557
7700	-3.045991390757488	3.750480286537341
7800	-8.913085904934192	4.185465318371439
7900	-4.51408748563775	2.4983201044323704
8000	-4.782825545833962	2.9622409659152398
8100	-3.754524545308951	2.9563798430474573
8200	-5.523218097135975	3.630838383426977
8300	-3.5862655184702543	2.8100713246262123
8400	-4.554363353667512	5.355245411762191
8500	-3.354082105613267	3.007472099420137
8600	-2.9309400113669626	3.4377058561690954
8700	-3.902461458942898	6.182558843442558
8800	-5.517403477702763	6.156188186519321
8900	-4.060660166841345	5.333167230335311
9000	-6.087421703629316	3.5109101761594115
9100	-5.741241782700808	3.8305932502226616
9200	-8.605565582370504	3.0717512210322235
9300	-4.694055525355271	3.1386511853860335
9400	-9.466849792960833	5.791048354410759
9500	-5.399916499365173	3.9665814348574115
9600	-5.533281816947861	3.3258654691150005
9700	-2.3025746115206482	4.078315046660372
9800	-9.708771814599203	5.671095596399171
9900	-5.369250386621127	5.097621649451979
10000	-4.793958492694819	2.6662433623394524
10100	-4.557432407511146	2.322319437014488
10200	-2.698716285737998	3.19724472232037
10300	-4.222307319525009	3.1898492945221526
10400	-7.844432074637024	4.676718129170663
10500	-3.7539994839946873	3.4406429019208282
10600	-5.579625573367555	4.5339137847028494
10700	-6.800299916740544	6.330669569888883
10800	-5.79951595751365	8.721501216825772
10900	-6.7274283947341065	6.746403249444369
11000	-8.67044058185341	3.8588148500816954
11100	-4.124742266048759	4.133426545450614
11200	-4.100292428143982	5.4716177515833575
11300	-2.8778143465587602	5.01117911451871
11400	-5.338965072925299	3.386261301443433
11500	-3.971784671480994	3.319110094182615
11600	-5.244634028820915	2.8284766326062756
11700	-4.492228175662229	2.4141264509070672
11800	-4.477460933188861	3.578543224824834
11900	-5.520428955613003	3.917774474414302
12000	-3.985856745863954	5.464223920874278
12100	-6.158383217565057	4.798826891549177
12200	-3.932965751757545	2.724281096126628
12300	-6.0478687389201475	3.3870039102788847
12400	-5.079503941315356	3.631679489464098
12500	-2.949695942887409	2.1643737272972428
12600	-5.260219467798744	3.2472797327160623
12700	-2.3690145520831534	3.383899826375778
12800	-4.852113737806558	3.5389901673601853
12900	-4.980529672623287	4.159559451012193
13000	-1.0927096516771064	2.666136406735219
13100	-2.904216554877414	3.457949224309104
13200	-7.801604484444993	6.233381599614384
13300	-4.085747072913173	6.229577767880542
13400	-4.096554938743425	3.1226634767937167
13500	-6.522796779185505	3.6637684041004244
13600	-4.415300087808956	3.9128440583649597
13700	-6.938302444693856	6.347968769101388
13800	-5.093711126317794	3.973092695280074
13900	-5.3006059484891255	5.276479367404861
14000	-10.630848624517496	3.5508875442352577
14100	-4.385757842794739	4.122446632219541
14200	-4.937125305917804	3.641782197256095
14300	-5.691712797369792	3.945842437568581
14400	-4.120388520117491	3.48811300688137
14500	-6.0236093501539605	3.908339384339816
14600	-8.878751203506875	2.9883319656353553
14700	-4.324685391819648	3.2794085772624686
14800	-6.5620725572872365	4.214424863622029
14900	-7.201344223642266	2.805364711671815
15000	-3.7256103369192743	2.4841212170636924
15100	-3.8763118077541985	2.4788950695176237
15200	-8.211222070298962	3.854271493981048
15300	-6.657980668374353	4.440330335284514
15400	-5.310640834362621	4.842947717253987
15500	-5.237107292521834	7.008161478767634
15600	-4.585926787778779	3.510130433817415
15700	-3.162767725923359	2.891385369748785
15800	-4.542232044935757	4.3167085182944165
15900	-9.961721497646103	4.594608328240244
16000	-8.743190108849504	3.0568556584579847
16100	-8.802641275910524	4.410732173205201
16200	-5.142747528353092	2.655583284191196
16300	-3.7346915346724483	3.547110826919643
16400	-7.511132033857946	3.7247944422947166
16500	-3.8913660582924408	2.7700885909725903
16600	-13.493449484684623	4.205493838315218
16700	-6.774963991213531	3.6167248471554796
16800	-4.184896125244862	3.861494199604775
16900	-2.3605503096803115	3.0604231419645656
17000	-4.616824692416892	4.064649988667175
17100	-3.389803841470936	3.0430729883209464
17200	-4.182258551791877	3.064137201375538
17300	-3.2641425960850534	3.4320228940761357
17400	-6.26187455248479	3.443551180739378
17500	-8.319247164965025	4.440257416209912
17600	-8.405293717411718	4.320779929175285
17700	-3.361807747258875	2.729229329190492
17800	-3.2876103657701137	2.5844670936717016
17900	-2.7803221076265454	2.7429372908291962
18000	-6.185736039998641	3.2243629498106383
18100	-6.58195898908938	4.361460165435629
18200	-3.7179357499325687	3.115552104867315
18300	-3.3295520524666338	3.9949786655448856
18400	-3.35451552224533	2.767143005083016
18500	-4.785222778959958	2.4628870310437434
18600	-5.02984547382219	4.214251819468512
18700	-4.94051989240745	3.3963959097858667
18800	-5.482766253665527	3.0537492818691523
18900	-3.37460292477016	2.3611424547109436
19000	-5.6633554499393215	5.885637703367069
19100	-2.459292385552411	3.10324804252817
19200	-2.888223584365742	3.0793096982587183
19300	-5.029697895884675	2.867663034455516
19400	-1.8314834081370788	2.4090146208600656
19500	-4.464101674482865	2.5769888861903842
19600	-4.569464024173229	3.602046488217418
19700	-2.194462321898555	2.640838960461426
19800	-4.634186385304775	2.0728591086497072
19900	-3.3246035212279335	3.1402872873216747
20000	-3.8848979835231243	3.607220845298723
20100	-2.933554626041481	2.650288818814536
20200	-6.559975120162617	3.7915158494484404
20300	-4.712474365600492	2.8354643047545682
20400	-8.573420037987832	3.6835212526525054
20500	-4.050116483475673	3.4465090921541806
20600	-6.808370635095099	3.496963294069717
20700	-8.030016335182053	4.060216365325935
20800	-4.723929324975646	3.5008949603279054
20900	-6.351301103223811	4.480648632279206
21000	-5.515005692992453	2.661438730637061
21100	-7.893150192891473	5.013496158566691
21200	-4.588007296522326	3.5282695259147565
21300	-4.959769270885044	2.769959970464299
21400	-4.179446571605192	3.6105989397697704
21500	-5.812560107974626	4.099538986114064
21600	-4.291238162411867	3.4102943096004608
21700	-1.8811445480030036	3.052697807861492
21800	-3.651938626722594	5.632581850591511
21900	-1.4311213775718796	3.0392924568276016
22000	-3.057636323348041	3.645380035523978
22100	-8.642446032793867	5.29828173823981
22200	-5.579591609182597	4.655102872598304
22300	-4.702371632792594	3.7634864251032596
22400	-3.208175844198926	2.481556288124346
22500	-6.995276667240647	4.300762933962024
22600	-5.889468195126328	4.1008436920520115
22700	-6.281547583495204	3.454554662457592
22800	-6.4682494575380245	3.3787994061511184
22900	-7.368811632463947	4.470460865305452
23000	-4.354934984095711	3.2886206073065147
23100	-4.432064767129835	2.698201775125348
23200	-3.6055746089843805	3.624110570278582
23300	-5.846939229078266	5.33237490516903
23400	-7.018207808356557	3.0350123999851504
23500	-4.283083127836444	2.6069551773558075
23600	-5.017123091188347	2.4508926868746537
23700	-4.821279740015429	2.4878266780386347
23800	-11.121937443259112	3.1691316636795905
23900	-3.3955746113715772	2.3538172373368575
24000	-3.655631445686449	2.4985568120765014
24100	-5.7464356493054884	3.0143880041417894
24200	-3.1354790758248114	2.423337017275693
24300	-1.8570065633178823	2.5475668450658393
24400	-3.2589831266377574	3.0861454242510757
24500	-4.4418431228201	3.656854678494131
24600	-9.214447000860584	4.6607932101931056
24700	-2.3770425519311575	3.168905539923955
24800	-3.9209181649910283	3.1559424277465635
24900	-3.0304842335573214	2.8070126187098055
25000	-3.314835978955566	2.439213454537837
25100	-2.89056481909702	2.5476993903109264
25200	-4.753370823093278	3.331974357044966
25300	-2.7190094030996037	2.3876930967307444
25400	-4.0457022932774604	2.564831035107914
25500	-3.1208112545836535	2.4007361965639653
25600	-5.891878097725387	4.479397945271658
25700	-7.621702741550699	4.6841562648051305
25800	-10.511865856176183	6.6928366146457074
25900	-7.789698547881652	4.311094062468652
26000	-4.427800347198714	3.1437509691496306
26100	-3.397465056627014	2.657588976577663
26200	-2.713807425016516	4.636127640312266
26300	-4.321914040532363	7.506244519416477
26400	-2.925873405572692	2.529229543720174
26500	-3.632934818309381	2.76523145371857
26600	-5.719923444556707	4.029661225707713
26700	-4.6446250520614765	3.130374864846778
26800	-3.3432792911697344	2.4318879350924156
26900	-5.528169120187587	3.4098901029657744
27000	-8.723933612916092	5.5982347921276
27100	-4.302010952701286	3.3694254250983837
27200	-11.80503830152441	5.011004327156236
27300	-4.71144665895918	4.196923122098246
27400	-2.823090066849077	2.381184269920715
27500	-1.9388000102014147	3.830004477564732
27600	-2.356112808843985	2.356842903111697
27700	-1.9589153380865467	3.3338787626736806
27800	-3.3910215718822942	3.3066620079735354
27900	-2.3452715636429504	2.5766735167414554
28000	-2.6024060115644523	2.2198707476208153
28100	-2.526849626947593	2.827792684897693
28200	-3.012208373595626	2.2690021744159052
28300	-7.615931385962848	3.2739711312312054
28400	-5.034252881203143	2.6914206378475556
28500	-6.916909511115257	3.8442074892048037
28600	-9.014488817393238	3.421666740842148
28700	-8.254430245305652	3.1304982427737347
28800	-5.008863709981951	3.430758629824844
28900	-7.142637714108666	2.965166299399034
29000	-6.313458298997656	3.442281094269667
29100	-4.140872556102521	3.133550942823816
29200	-2.780773145549425	2.754727526050927
29300	-3.6714865748171706	3.0279433218203105
29400	-5.649471140455484	3.0279433218203105
29500	-4.669716059877034	2.987607043711776
29600	-6.278495208322565	2.8637663606969133
29700	-6.743058116885019	2.8925322265291844
29800	-4.29386454290403	2.5257803719687923
29900	-4.158525375449842	3.303341217066337
30000	-5.946608031654178	3.729078425267356
30100	-5.596607735134504	4.861136387997365
30200	-5.032596541863162	2.5914745374810964
30300	-6.023749514963037	5.04353511597362
30400	-3.4842505552778857	2.788061739110521
30500	-11.376513797161692	5.19959982598764
30600	-4.9257634006275755	2.7994953820571333
30700	-1.6327856728439347	2.8138950543914025
30800	-1.2692305517084816	2.918815738355118
30900	-7.4874372985135675	4.049739836688866
31000	-8.304682708387812	5.868210516026737
31100	-6.348260659910552	5.2206767238837894
31200	-5.854286418714869	3.0856138753194013
31300	-5.961220074140106	2.7295144812857877
31400	-4.807692435847723	2.6564109792287898
31500	-1.3844893736595119	2.7394418362548745
31600	-5.426504607668188	3.4993310368481167
31700	-7.564078997655602	5.060906275033838
31800	-8.249971263934151	5.471482069682729
31900	-5.3722560733466915	2.375562093778904
32000	-7.808427155732962	2.81355027764492
32100	-6.709858141058009	2.5226060700196404
32200	-6.9168194086714925	3.974172256548639
32300	-6.990590650276796	3.974172256548639
32400	-8.296395821579084	5.02484740328777
32500	-3.0563162334050284	3.276611649801999
32600	-4.462958919817202	3.179417309113747
32700	-6.860431898868102	3.260253620761755
32800	-6.266558032290537	3.968942900719545
32900	-4.667818255761509	2.948249971664089
33000	-5.488096576989309	3.200103316343692
33100	-4.470084348932516	3.935850999208809
33200	-2.566125235633889	3.0467970162749745
33300	-4.658925275490054	3.231992092882526
33400	-6.376691476886968	3.231992092882526
33500	-4.385528974942568	3.1082845847850953
33600	-11.910362546561128	4.58350310987053
33700	-10.672350683184932	9.00662242044669
33800	-7.34720240349828	4.077761147825332
33900	-5.549168166583324	3.8061947585303315
34000	-8.172277632330925	3.7454570037357393
34100	-6.031689940640879	6.706721482088765
34200	-5.477949158612237	2.219515833465861
34300	-3.4739194001850695	4.608618552027578
34400	-4.86838776144843	4.144285319482003
34500	-5.131346701151956	3.6861691758653854
34600	-4.014124009831781	3.7134872563308834
34700	-3.7095808198767	2.9390772377437733
34800	-3.2086403441767417	3.0367312929658934
34900	-6.4482387852613	3.0397473929510714
35000	-8.164062486197757	3.4094270028838287
35100	-2.880270289023021	2.649245584674704
35200	-8.073949146679382	4.339370633563966
35300	-7.947258431839292	3.2903206680799566
35400	-3.338130207233598	2.9509865053719744
35500	-7.002468037017503	2.856433500030305
35600	-4.240660984603839	5.0087724130236655
35700	-6.208050663699743	2.7741073008351864
35800	-4.790151650082818	2.7741073008351864
35900	-5.377057237114135	2.718773115467944
36000	-5.6785732665243875	3.9710204460861975
36100	-5.467562647095564	4.581096965936111
36200	-5.592946636370606	3.12697064691405
36300	-4.725232288790164	2.4819384737923675
36400	-8.244831643045899	6.182730234508293
36500	-4.721501063416339	3.484239045204457
36600	-3.505560782229814	4.251615723527838
36700	-6.555221257446476	3.649509387746295
36800	-6.358574451601533	3.9033065468661285
36900	-4.768917054251335	4.044620640625953
37000	-5.33888757541714	3.0208915958353297
37100	-6.116903887509397	2.587782133593002
37200	-9.090920056960945	2.755782038000657
37300	-5.95994892053976	2.890940197747914
37400	-7.756947759686912	3.360081556263907
37500	-4.409167283289074	2.6046199803791397
37600	-5.915627835330444	3.228810614410191
37700	-5.458989157864845	3.768052485223644
37800	-3.3558442624835787	3.17736135218158
37900	-3.037701032668134	2.226679783832013
38000	-5.880316493944538	3.0586405178605225
38100	-4.392809065674425	2.7942947036106296
38200	-4.6005639621222585	2.560535142574288
38300	-3.755273816215446	2.7257527000271895
38400	-8.665906241173241	6.719825385395636
38500	-6.083134726870387	3.280569014466171
38600	-6.6352797108610115	3.81403310158688
38700	-5.139161971214842	3.9770180863964475
38800	-3.867940041093142	2.354773046194708
38900	-5.043923560972139	2.872445668917493
39000	-3.6928243250978463	2.836121358696911
39100	-2.5537356925019132	2.559722373176924
39200	-4.068781701156253	3.448304454696192
39300	-4.224831440658235	3.082201497336624
39400	-4.313713102808531	3.4960856685449677
39500	-6.385302385349247	4.06523181167037
39600	-5.262407471910652	4.418332172475505
39700	-5.946700706139924	4.133235525290539
39800	-4.94581147563404	3.630230023111445
39900	-2.429179648260092	3.4917164811747936
40000	-5.738782927728269	4.2460985317525495
40100	-4.844037945280761	3.653900119014237
40200	-6.764339339039783	5.773411410724604
40300	-6.73265118691245	4.74365175431031
40400	-3.833807751175714	3.4360569907083076
40500	-4.214844992642085	3.6676511022807006
40600	-7.247528194385073	4.477454537255588
40700	-8.549456696510429	3.5789644800479428
40800	-6.889784507966651	3.9960126411862014
40900	-3.269553884418928	4.590480528564535
41000	-6.508682040650212	3.8349964802600747
41100	-6.1295480431812015	3.250488690749686
41200	-5.572503055218243	4.844851845035633
41300	-4.5815936619841455	3.193458407099958
41400	-3.7942684811960294	2.6187095170136137
41500	-3.749650593993934	2.9328936941681327
41600	-2.0406809744161887	3.0633205778689887
41700	-1.793391544083713	4.128525736039198
41800	-8.565011967224576	6.286935622220998
41900	-7.280749470889936	4.159441900550215
42000	-3.0457477754774103	3.5456760426489313
42100	-2.9060324970765397	2.5127067296280763
42200	-5.537792750387658	3.3979016243583122
42300	-5.415266727142121	3.629663743230791
42400	-4.814677578705153	3.0938711382652277
42500	-8.969363055913426	3.3970853848496643
42600	-5.553509167382823	5.870554541780098
42700	-7.540704303996698	4.7996179854394505
42800	-4.152707265509259	4.036740312328307
42900	-2.916695207414597	3.469449339185294
43000	-2.8074804937534026	3.4823510101682835
43100	-8.507225788102591	5.114875510251625
43200	-6.701974314231882	4.768334193867446
43300	-6.3566854363478615	3.41038740419461
43400	-4.8972397045458065	5.638780757039138
43500	-4.269996675259832	2.4720078652518063
43600	-5.736609195611381	2.9230198382443406
43700	-5.424432095565016	2.7247706133232987
43800	-4.604830039542273	2.7247706133232987
43900	-3.5790882228815692	2.5211459163683254
44000	-4.557600514869413	2.5211459163683254
44100	-5.729751470391816	2.7489464451034222
44200	-10.246155651877654	4.748030499665977
44300	-5.039712774183836	3.8688203541528354
44400	-3.786263996919687	2.3549550922420583
44500	-8.983641645228925	3.890948543984421
44600	-7.150551007464045	4.255866483838926
44700	-3.975539106470156	4.067447885149581
44800	-3.111297146067306	3.0927343943981964
44900	-5.448743097072815	4.988672096381796
45000	-5.698398914114522	9.764037116821564
45100	-2.201069293761183	3.012040986592828
45200	-1.6063849579055178	3.090899651587576
45300	-5.1271472602672485	3.6235870934695282
45400	-5.177412957510858	4.097767779268336
45500	-3.8407607481334844	2.6203509759363035
45600	-6.319160557448642	4.165045338549627
45700	-3.392665195430861	3.0733769865373004
45800	-3.048306326426878	3.9597652224443722
45900	-3.236074303647198	3.0709151810560837
46000	-2.980543755993156	3.2449311628889754
46100	-6.005500258040579	4.248129145460968
46200	-4.057304438391783	3.523185099217175
46300	-2.9554323545636185	2.932995163218608
46400	-8.050470978033834	4.8317370519840175
46500	-6.344720777574198	5.352588070930196
46600	-2.9376306843816797	2.602159885810634
46700	-3.9826630357313473	3.6249727811167345
46800	-8.956959399079066	5.089646697754814
46900	-8.654322983020743	5.442927833253595
47000	-7.913863624552875	3.9429385017586354
47100	-10.587040758901367	7.426218347413257
47200	-8.520460891212112	6.204617298923081
47300	-6.451906721665176	4.415309703828113
47400	-5.123986818427361	3.548768181645565
47500	-3.9729203752216855	3.398796748786984
47600	-5.728175340325057	3.27314140136712
47700	-5.031138007298217	2.7143878640164023
47800	-4.980081457816356	2.7816977276589907
47900	-3.56142737544447	2.5765468503978437
48000	-5.0365425219776485	3.147874380466466
48100	-5.50339932444212	3.8326406935184703
48200	-5.136329410812559	4.262877404375732
48300	-7.083894822971469	4.475090611825729
48400	-7.134704240421905	3.6160533039645038
48500	-7.013584131684389	4.110221458685767
48600	-5.021807371893212	2.9802772844130057
48700	-6.031361188213893	3.749555167499084
48800	-4.808338608137959	3.0302925286823754
48900	-3.490578700394594	2.454684925600785
49000	-4.783797164885467	3.7184602136069267
49100	-4.14838288423283	3.133647342737223
49200	-4.9271241063560955	3.2310280129602833
49300	-6.23116684915128	3.901314629136673
49400	-8.17536840956884	4.695893839599016
49500	-2.9679560952642206	3.475167281526598
49600	-5.986244108471698	3.547423821224414
49700	-3.1696368909150916	2.4960429086356437
49800	-4.1078312930779735	3.1997530013804307
49900	-5.157676464957828	3.1744497271036862
50000	-4.4881202184902795	3.6004885539296665
50100	-3.1982184059756276	2.3186693991003287
50200	-7.786789842468368	4.9224132850713636
50300	-3.1309731548975988	2.1030031721840947
50400	-3.348318526512265	2.839547396053257
50500	-5.770365557384439	4.035989452381979
50600	-8.762416751007956	3.819030368188275
50700	-4.938567667512389	3.5027916762969222
50800	-8.333877264849693	5.147991162346449
50900	-5.174322056856395	2.521952693909051
51000	-3.7744268805866334	4.1230296843251635
51100	-3.604133397350667	3.4073872593838206
51200	-4.695675880047766	3.532313435561863
51300	-3.8136150849764743	2.7761883602941517
51400	-3.0919987767508195	2.386009343428229
51500	-5.260494001952031	2.8081275675108635
51600	-5.519284918489031	3.001129991460958
51700	-11.19208869308534	4.756816965881955
51800	-9.980615384744228	5.399355472761596
51900	-5.1214210593172576	3.4407587266637085
52000	-2.0935346033538265	3.088202471874507
52100	-5.3969082271873905	5.265781950028913
52200	-4.281168368998068	5.376909522611874
52300	-10.174507216239192	5.467041004288118
52400	-8.430899376084968	4.373876540411736
52500	-8.128461039148533	4.187898966868084
52600	-3.0313394701233642	4.1770875479346845
52700	-3.772285271782618	2.850956220612099
52800	-8.27337133156208	5.214422722036749
52900	-6.1054899062180334	5.781338919786508
53000	-3.9694584662895496	3.3674350295396454
53100	-5.233380700924642	3.9988647198815066
53200	-3.786669533181393	3.3540629424120603
53300	-3.0548818961141198	2.269413903732894
53400	-2.385272053197724	2.801363146514797
53500	-2.822818449014169	3.5082609000536555
53600	-3.170038389612024	2.429947342898346
53700	-2.8934031887946454	3.9613318176191714
53800	-5.425741453262368	3.0163751324481702
53900	-7.216502972401646	3.6014477131253395
54000	-5.153826036238185	2.6428931180660187
54100	-3.7388348932627555	4.075068676688232
54200	-2.8730037319793267	3.2254805491775733
54300	-4.140619280314813	3.0367152768645047
54400	-4.280872447901919	2.7728086399971823
54500	-5.343231938058377	3.1354567926507477
54600	-5.029128626103501	5.481679488230876
54700	-4.211359762620953	2.798924981703403
54800	-1.65576610022358	2.784176236534488
54900	-5.012434174425729	6.271825886976457
55000	-3.324350432412664	4.852436343351824
55100	-3.913400004523646	2.3869324410391966
55200	-3.954611929822242	2.6186687813559777
55300	-4.568401628137731	2.6559298805563483
55400	-2.564224520828919	3.2786060077490804
55500	-4.57441030639569	5.0564606677509705
55600	-3.8141394651285743	3.4050587927641924
55700	-3.595799417120548	2.620069453824824
55800	-3.204672470567587	3.028344650395498
55900	-3.78674805184377	3.0027974183730946
56000	-3.0957608198384774	2.462041538535798
56100	-3.2610279266677504	3.66100767294486
56200	-3.5916871259320113	2.1392535799245933
56300	-6.419387789746173	2.9279309326666705
56400	-1.9569000670033598	2.351332677372588
56500	-2.5749953158884447	2.816157883173301
56600	-4.937491802488842	5.301470783098322
56700	-4.810097490467006	2.9621414739650853
56800	-5.95748613880732	4.322220149032037
56900	-4.486078668385322	3.622373800807429
57000	-3.4475356688678214	3.475075613848011
57100	-6.2739280291830175	4.194391912978122
57200	-4.249707446280113	3.44330021996843
57300	-3.7238305367978914	3.3784478114160863
57400	-5.833171858600582	3.057400532193527
57500	-4.791661300951405	2.9071881461123437
57600	-10.33647275331793	4.672204840127881
57700	-7.947732026629107	4.36597549856164
57800	-3.2050427387498455	4.36597549856164
57900	-8.72304255504548	3.607245600368569
58000	-4.358774074947558	3.974446020228401
58100	-4.33038922331514	3.703893876301655
58200	-3.2124118130715322	3.3793739958960085
58300	-6.59116169205578	7.228071980681539
58400	-7.661230446442924	3.7409297528681695
58500	-5.124048594338561	2.5438740741536807
58600	-7.207736795884999	4.414704634023796
58700	-3.575920391493095	3.389483283954692
58800	-4.614059165662397	3.5704671658850122
58900	-3.956672860986273	3.809840795448474
59000	-3.8818987202284196	2.551668578388212
59100	-6.704708393870656	3.7644883235438886
59200	-3.64636360880419	5.4569629170115235
59300	-5.116810914573111	5.5229873822137945
59400	-6.067529600958794	3.639268159833966
59500	-5.079462596078248	4.145555389797809
59600	-5.50454606893944	3.5377752178776816
59700	-6.933575295117966	4.369946348746603
59800	-9.601096903385375	5.537572773547249
59900	-2.657831249364069	3.304875261368468
60000	-2.039392078521875	3.304875261368468
60100	-3.9781594651662737	3.5514583589175714
